,column_name,percent_missing
location,location,0.0
date,date,0.0
iso_code,iso_code,0.571777600570081
population,population,0.571777600570081
total_cases,total_cases,0.931471521403485
new_cases,new_cases,0.9433482074687388
life_expectancy,life_expectancy,1.082475101375999
continent,continent,1.1723985815843498
total_cases_per_million,total_cases_per_million,1.503249121973566
new_cases_per_million,new_cases_per_million,1.5151258080388197
new_deaths_smoothed,new_deaths_smoothed,2.5636675206569506
new_cases_smoothed,new_cases_smoothed,2.5636675206569506
population_density,population_density,2.6756477035579156
diabetes_prevalence,diabetes_prevalence,2.712974431191571
new_deaths_smoothed_per_million,new_deaths_smoothed_per_million,3.1269617740375644
new_cases_smoothed_per_million,new_cases_smoothed_per_million,3.1269617740375644
cardiovasc_death_rate,cardiovasc_death_rate,3.8192029046980775
human_development_index,human_development_index,4.396070513581839
gdp_per_capita,gdp_per_capita,4.816844534179406
median_age,median_age,4.850777922937274
aged_70_older,aged_70_older,5.39031880418738
aged_65_older,aged_65_older,5.957006396443781
stringency_index,stringency_index,10.787424286126335
hospital_beds_per_thousand,hospital_beds_per_thousand,11.608612294066747
total_deaths,total_deaths,15.14786474151241
new_deaths,new_deaths,15.149561410950305
total_deaths_per_million,total_deaths_per_million,15.697585639389878
new_deaths_per_million,new_deaths_per_million,15.69928230882777
reproduction_rate,reproduction_rate,23.65835864198578
female_smokers,female_smokers,24.04519927382548
male_smokers,male_smokers,25.085257639254145
extreme_poverty,extreme_poverty,34.79190349344237
tests_units,tests_units,45.89490829501688
new_tests_smoothed_per_thousand,new_tests_smoothed_per_thousand,47.80705475152276
new_tests_smoothed,new_tests_smoothed,47.80705475152276
positive_rate,positive_rate,50.74229287907837
tests_per_case,tests_per_case,51.5329408371367
handwashing_facilities,handwashing_facilities,51.87057805527749
new_tests_per_thousand,new_tests_per_thousand,53.57064083204669
new_tests,new_tests,53.57064083204669
total_tests_per_thousand,total_tests_per_thousand,53.86416464480225
total_tests,total_tests,53.86416464480225
hosp_patients_per_million,hosp_patients_per_million,88.34897096998591
hosp_patients,hosp_patients,88.34897096998591
icu_patients_per_million,icu_patients_per_million,89.60111301515126
icu_patients,icu_patients,89.60111301515126
weekly_hosp_admissions_per_million,weekly_hosp_admissions_per_million,98.48317752252329
weekly_hosp_admissions,weekly_hosp_admissions,98.48317752252329
weekly_icu_admissions_per_million,weekly_icu_admissions_per_million,99.04986511477969
weekly_icu_admissions,weekly_icu_admissions,99.04986511477969
new_vaccinations_per_million,new_vaccinations_per_million,99.32811890259421
new_vaccinations,new_vaccinations,99.32811890259421
total_vaccinations_per_hundred,total_vaccinations_per_hundred,99.44349242437096
total_vaccinations,total_vaccinations,99.44349242437096
